place_id,name,longitude,latitude,country,country_code,state,county,city,district,street,formatted
51c76f9108d77c53405938c064685b904340f00102f901642c274000000000920312e59b9be58d81e4ba94e59ba2e4b8ade5ada6,四十五团中学,77.9506246013908,39.12778954429126,China,cn,Xinjiang,Makit County,Qianhai,,,"四十五团中学, Qianhai, Makit County, China"
518cb9685406a353405906bc24e76ee34340f00102f90100bf9a3700000000920315e5b7b4e6a59ae58ebfe7acace4b889e4b8ade5ada6,巴楚县第三中学,78.54726133563071,39.776821988045455,China,cn,Xinjiang,Maralbexi County,Maralbeshi,,英买里东路,"巴楚县第三中学, 英买里东路, Maralbexi County, Xinjiang, China"
516d53ff1006a3534059b191d0d50de74340f00102f90106bf9a3700000000920315e5b7b4e6a59ae58ebfe7acace4ba8ce4b8ade5ada6,巴楚县第二中学,78.54724526342552,39.80510971721686,China,cn,Xinjiang,Maralbexi County,Maralbeshi,,Guangming Road,"巴楚县第二中学, Guangming Road, Maralbexi County, Xinjiang, China"
51cdb81b1ff4c253405933f755c588ee4340f00102f9018b6abc3300000000920321e7acace4b889e5b888e4ba94e58d81e4b880e59ba2e7acace4b880e4b8ade5ada6,第三师五十一团第一中学,79.04614999491896,39.863548914885904,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,Qiganquele Subdistrict,文华路,"The First Middle School of the 51st Regiment of the 3rd Division, 文华路, Qiganquele Subdistrict, Boundary Maralbeshi - Kashgar, Xinjiang, China"
51b18d2f5b1dc5534059f8a328f8faf14340f00102f901aa73733c00000000920318e59b9be58d81e59b9be59ba2e7acace4ba8ce4b8ade5ada6,四十四团第二中学,79.07991675990958,39.89047147735977,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,,迎宾大道,"No. 44 Regiment No. 2 Middle School, 迎宾大道, Boundary Maralbeshi - Kashgar, Xinjiang, China"
518d7889b593c4534059727fff19c6fb4340f00102f901f58b733c00000000,,79.07151544976132,39.96698307967644,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,,,"Tumxuk City, Boundary Maralbeshi - Kashgar, China"
51ad7eecc30bc95340596da2cc1251fc4340f00102f901a48b733c00000000,,79.14134309859465,39.97122416488569,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,Aketamu,,"Aketamu, Tumxuk City, Boundary Maralbeshi - Kashgar, China"
5131311a8db5e6524059e19aaa75a9e54340f00102f90108c2de580000000092032ae5b7b4e99fb3e5ba93e9b281e68f90e4b9a1e5858be5ad9ce58b92e998bfe6a0b9e69d91e5b08fe5ada6,巴音库鲁提乡克孜勒阿根村小学,75.60483100469425,39.794233997634144,China,cn,Xinjiang,Ulugqat County,Toyun Ranch,,G315,"巴音库鲁提乡克孜勒阿根村小学, G315, Ulugqat County, Xinjiang, China"
51ca5ea5715ee6524059a79201a08ae84340f00103f901e24a7c2e03000000920312e68998e4ba91e789a7e59cbae4b8ade5ada6,托云牧场中学,75.5995144,39.8167305,China,cn,Xinjiang,Ulugqat County,Tumxuk City,,G315,"托云牧场中学, G315, Ulugqat County, Xinjiang, China"
516c2fed0997fe5240593c0a748141bb4340f00102f9019058805000000000920315e59680e4bb80e5b882e5ae9ee9aa8ce5ada6e6a0a1,喀什市实验学校,75.97796867525693,39.4629365746118,China,cn,Xinjiang,,Kashgar City,Yawagh Subdistrict,帕合塔巴扎南路,"喀什市实验学校, 帕合塔巴扎南路, Yawagh Subdistrict, 844000 Xinjiang, China"
51844881b35cf85240592ebef8e3f3b04340f00102f901528ac02e0000000092030ce6b7b1e5a194e4b8ade5ada6,深塔中学,75.88065803170508,39.38244294782304,China,cn,Xinjiang,Shufu County,Shufu,Nurbagh,Xingfu North Road,"深塔中学, Xingfu North Road, Shufu County, Xinjiang, China"
51d967d2dfcaf6524059c4856a6c2daf4340f00102f9012f21c94e00000000920321e7968fe99984e58ebfe4b8ade7ad89e8818ce4b89ae68a80e69cafe5ada6e6a0a1,疏附县中等职业技术学校,75.85613246486118,39.36857371522231,China,cn,Xinjiang,Shufu County,Shufu,Gulbagh,Ishlemchi Road East,"Shufu County Vocational and Technical Middle School, Ishlemchi Road East, Shufu County, Xinjiang, China"
51ef1a99ecc4e2524059950046e1c4a64340f00103f90100ed41c70200000092030ce4b8ade5bf83e5b08fe5ada6,中心小学,75.5432693,39.3028833,China,cn,Xinjiang,Shufu County,Opal Town,,喀喇昆仑公路,"中心小学, 喀喇昆仑公路, Shufu County, Xinjiang, China"
51a7c17e99b9e2524059420ccfa67ea64340f00103f9012b5041c702000000920312e4b98ce5b895e5b094e99587e4b8ade5ada6,乌帕尔镇中学,75.5425781,39.3007401,China,cn,Xinjiang,Shufu County,Opal Town,,喀喇昆仑公路,"乌帕尔镇中学, 喀喇昆仑公路, Shufu County, Xinjiang, China"
5154b42cf4edfc52405929fbbd0e1c934340f00102f9013d6bc42b00000000920318e998bfe5858be999b6e58ebfe8818ce4b89ae9ab98e4b8ad,阿克陶县职业高中,75.95202354779877,39.149293749584395,China,cn,Xinjiang,Aqto County,Aqto Town,,S214,"Akto County Vocational High School, S214, Aqto County, Xinjiang, China"
5122842e4eec14534059b73df1d1a09a4340f00102f90143e2e34c000000009203194b6172646f6e6720456c656d656e74617279205363686f6f6c,Kardong Elementary School,76.3269229368457,39.208032839578145,China,cn,Xinjiang,Shule County,,,,"Kardong Elementary School, Shule County, China"
513c54cc04483453405944b94b01a49c4340f00102f90197df9e4000000000,,76.81689567522056,39.22375503728338,China,cn,Xinjiang,Yopurga County,Yopurgha Town,,Tuanjie Road,"Tuanjie Road, Yopurga County, Xinjiang, China"
515d09b48dd6335340592a6b2cceb49b4340f00102f901cadf9e4000000000,,76.80997030812928,39.216455241860174,China,cn,Xinjiang,Yopurga County,Yopurgha Town,,S310,"S310, Yopurga County, Xinjiang, China"
51e4b5886e812f534059d170e892f0bf4340f00102f901e50fe24e00000000920315e4bcbde5b888e58ebfe7acace4b880e4b8ade5ada6,伽师县第一中学,76.74227488852154,39.499529231544905,China,cn,Xinjiang,Peyziwat County,Térim,,Shengli Road,"Payzawat County No.1 Middle School, Shengli Road, Peyziwat County, Xinjiang, China"
511806242c8a2f534059c5bd8cb800bf4340f00102f901ee0fe24e00000000920315e4bcbde5b888e58ebfe7acace59b9be4b8ade5ada6,伽师县第四中学,76.74280837552976,39.492209500047046,China,cn,Xinjiang,Peyziwat County,Barin,,古宰尔东路,"Payzawat County No.4 Middle School, 古宰尔东路, Peyziwat County, Xinjiang, China"
5132207bbd7b2f5340598e16b1998dbf4340f00103f9011a17f4d902000000920315e4bcbde5b888e58ebfe4b89ae4bd99e4bd93e6a0a1,伽师县业余体校,76.7419275,39.4965088,China,cn,Xinjiang,Peyziwat County,Barin,,Tuanjie Road,"Payzawat County Amateur Sports School, Tuanjie Road, Peyziwat County, Xinjiang, China"
515790eaafac2e534059627d92ed0bbf4340f00102f901eb0fe24e0000000092031ee4bcbde5b888e58ebfe5b7b4e4bb81e99587e7acace4b880e5b08fe5ada6,伽师县巴仁镇第一小学,76.72928998858093,39.49255151417562,China,cn,Xinjiang,Peyziwat County,Barin,,Tuanjie Road,"The First Primary School of Barin Town, Payzawat County, Tuanjie Road, Peyziwat County, Xinjiang, China"
5186c61f34632f534059fccc61731cb84340f00102f9016f39e54300000000920324e4bcbde5b888e58ebfe5b7a5e4b89ae59bade69599e882b2e59fb9e8aeade4b8ade5bf83,伽师县工业园教育培训中心,76.74042990782809,39.43836824679781,China,cn,Xinjiang,Peyziwat County,Payzawat,,Qiyuan East Road,"伽师县工业园教育培训中心, Qiyuan East Road, Peyziwat County, Xinjiang, China"
51ccffb3735802534059ec26713faeb44340f00102f9018f7dd14a0000000092030ce7968fe58b92e4b880e4b8ad,疏勒一中,76.03664867952392,39.411567621469516,China,cn,Xinjiang,Shule County,Shule,,Wenhua Road,"疏勒一中, Wenhua Road, Shule County, Xinjiang, China"
5157505171e30353405950312e182fb44340f00102f9018c7dd14a00000000920312e7968fe58b92e585abe4b880e4b8ade5ada6,疏勒八一中学,76.06075699749759,39.40768720870494,China,cn,Xinjiang,Shule County,Shule,,阔纳巴扎路,"Shule August 1st. Middle School, 阔纳巴扎路, Shule County, Xinjiang, China"
51a77511f3260553405927d810c3e0b44340f00102f901217be44400000000920318e9bd90e9b281e7968fe58b92e7acace4ba8ce4b8ade5ada6,齐鲁疏勒第二中学,76.08050228791272,39.41310919115522,China,cn,Xinjiang,Shule County,Shule,,S311,"Qilu Shule No.2 Middle School, S311, Shule County, Xinjiang, China"
51d124e04242055340598d9e08f07cb14340f00102f901ce0e2e3c00000000920315e7968fe58b92e58ebfe5ae9ee9aa8ce5ada6e6a0a1,疏勒县实验学校,76.08216926468891,39.386625293930685,China,cn,Xinjiang,Shule County,Shule,,Kashgar-Hotan road,"疏勒县实验学校, Kashgar-Hotan road, Shule County, Xinjiang, China"
515592dea3970453405971a24d1ef1b04340f00102f901a950c42b00000000920321e7968fe58b92e58ebfe4b8ade7ad89e8818ce4b89ae68a80e69cafe5ada6e6a0a1,疏勒县中等职业技术学校,76.07175537810811,39.38235834875821,China,cn,Xinjiang,Shule County,Shule,,Kashgar-Hotan road,"Shule County Secondary Vocational Technology, Kashgar-Hotan road, Shule County, Xinjiang, China"
51bef53fa13906534059ea117bc9a2b14340f00102f9014a21c94e0000000092031be7968fe58b92e58ebfe8818ce4b89ae68a80e5b7a5e5ada6e6a0a1,疏勒县职业技工学校,76.09726744886481,39.38778036603237,China,cn,Xinjiang,Shule County,Shule,,S311,"Shule County Vocational Technical School, S311, Shule County, Xinjiang, China"
51c5e09b01e9045340596455ee863bbc4340f00102f901effabb3700000000920321e59680e4bb80e5b882e4b89ce59f8ee7acace4b99de5889de7baa7e4b8ade5ada6,喀什市东城第九初级中学,76.07672157499753,39.470566622136886,China,cn,Xinjiang,,Kashgar City,,纬九路南延,"喀什市东城第九初级中学, 纬九路南延, Xinjiang, China"
51f4fc386ef506534059508327b823ba4340f00102f9015467fb3b0000000092031be59680e4bb80e5b882e789b9e58cbae5ae9ee9aa8ce5ada6e6a0a1,喀什市特区实验学校,76.10872989239925,39.4542150681433,China,cn,Xinjiang,,Kashgar City,,纬九路南延,"喀什市特区实验学校, 纬九路南延, Xinjiang, China"
5193a0641505075340591f3ceeaeeeb94340f00102f9017c9f232900000000920312e6b7b1e59680e7acace4ba94e4b8ade5ada6,深喀第五中学,76.10968527628783,39.45259653694688,China,cn,Xinjiang,,Kashgar City,,纬九路南延,"深喀第五中学, 纬九路南延, Xinjiang, China"
51befab23ca70353405961b6a4e61ab84340f00102f9012b2eb93400000000920318e4b89ce59f8ee7acace4b889e5889de7baa7e4b8ade5ada6,东城第三初级中学,76.05708234289611,39.43832095186804,China,cn,Xinjiang,,Kashgar City,科塔孜托喀依,X420,"东城第三初级中学, X420, Xinjiang, China"
51e9442a6d5e03534059a802275987b84340f00102f9015a6abd2e00000000920318e6b7b1e59680e7acace4ba8ce9ab98e7baa7e4b8ade5ada6,深喀第二高级中学,76.05263833167886,39.44163050083927,China,cn,Xinjiang,,Kashgar City,,Shenka Avenue,"深喀第二高级中学, Shenka Avenue, Xinjiang, China"
51a48ae9b4a933534059a18a771168c14340f00102f901f70fe24e0000000092031be4bcbde5b888e58ebfe88bb1e4b9b0e9878ce4b9a1e4b8ade5ada6,伽师县英买里乡中学,76.80723307425302,39.51098841034878,China,cn,Xinjiang,Peyziwat County,Yengimehelle,,古宰尔东路,"Yengimehelle Township Middle School, Payzawat County, 古宰尔东路, Peyziwat County, Xinjiang, China"
51a4f81934a7655340596f62787c44d64340f00102f901f5be9a3700000000920312e4bcbde5b888e680bbe59cbae4b8ade5ada6,伽师总场中学,77.58833029304748,39.67396503332281,China,cn,Xinjiang,Peyziwat County,嘉禾镇,,Youhao Road,"伽师总场中学, Youhao Road, Peyziwat County, Xinjiang, China"
51908ab69a55a05340596173bb7aa4e64340f00102f90101bf9a3700000000920315e5b7b4e6a59ae58ebfe7acace4b883e4b8ade5ada6,巴楚县第七中学,78.50522487474723,39.80189451363436,China,cn,Xinjiang,Maralbexi County,Maralbeshi,,贺力买力路,"巴楚县第七中学, 贺力买力路, Maralbexi County, Xinjiang, China"
51d33b269ce7a253405944285bc9b3e64340f00102f90104bf9a3700000000920315e5b7b4e6a59ae58ebfe7acace585ade5b08fe5ada6,巴楚县第六小学,78.54538634999999,39.802361649999995,China,cn,Xinjiang,Maralbexi County,Maralbeshi,,Guangming Road,"巴楚县第六小学, Guangming Road, Maralbexi County, Xinjiang, China"
5196d5d61d31a35340594e89f00c89e94340f00102f9012466c42b00000000920365e5b7b4e6a59ae58ebfe8818ce4b89ae68a80e883bde59fb9e8aeade5ada6e6a0a120d985d8a7d8b1d8a7d984d8a8db90d8b4d98920d983db95d8b3d9bed989d98a20d8aadb95d8b1d8a8d989d98ad989d984db95d8b420d985db95d983d8aad989d9bed989,巴楚县职业技能培训学校 مارالبېشى كەسپىي تەربىيىلەش مەكتىپى,78.5498728368751,39.824494950723064,China,cn,Xinjiang,Maralbexi County,Maralbeshi,,Youyi Road,"Bachu County Vocational Skills Training School, Youyi Road, Maralbexi County, Xinjiang, China"
51b24b2c685cc85340593b918c31dce94340f00102f9016973733c00000000,,79.1306400711608,39.82703227389944,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,Qianhai Subdistrict,Qianhai Street,"Qianhai Street, Qiganquele Subdistrict, Boundary Maralbeshi - Kashgar, Xinjiang, China"
5109e7af2f2ac1534059ce57327364ee4340f00102f9018fde304800000000,,79.01819984605767,39.86244049032358,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,Qianhai Subdistrict,Qianhai Street,"Qianhai Street, Qiganquele Subdistrict, Boundary Maralbeshi - Kashgar, Xinjiang, China"
51599f1793a3c7534059f745f8cdb3fe4340f00103f9011217e3ff01000000,,79.1193588,39.9898622,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,Aketamu,,"Aketamu, Tumxuk City, Boundary Maralbeshi - Kashgar, China"
51da28a1aaf8c9534059da58897956ff4340f00103f9011817e3ff01000000,,79.1558024,39.9948265,China,cn,Xinjiang,Boundary Maralbeshi - Kashgar,Tumxuk City,,,"Tumxuk City, Boundary Maralbeshi - Kashgar, China"
51530b229cf05054405905a87593c2454440f00102f901e560723f00000000,,81.2646856625045,40.54500048870981,China,cn,Xinjiang,,Aral City,工业园区,胜利大道,"胜利大道, Jinyinchuanlu Subdistrict, 843300 Xinjiang, China"
512bc1d1a1a8525440598d0b1588d9474440f00102f9015ac99e2600000000920321e998bfe68b89e5b094e5b882e5a194e9878ce69ca8e9ab98e7baa7e4b8ade5ada6,阿拉尔市塔里木高级中学,81.2915424869904,40.5613260367164,China,cn,Xinjiang,,Aral City,兵团十团,大学路,"阿拉尔市塔里木高级中学, 大学路, Xingfulu Subdistrict, 843300 Xinjiang, China"
515f7fefb98c53544059c7f2d07bc0494440f00102f9010c61723f00000000,,81.3054642523616,40.57618663504177,China,cn,Xinjiang,,Aral City,Xingfulu Subdistrict,昆岗大道,"昆岗大道, Xingfulu Subdistrict, 843300 Xinjiang, China"
517d6398697852544059d976f74671484440f00102f901f2c79e2600000000920324e7acace4b880e5b888e998bfe68b89e5b094e8818ce4b89ae68a80e69cafe5ada6e6a0a1,第一师阿拉尔职业技术学校,81.28859939462377,40.565956946212914,China,cn,Xinjiang,,Aral City,兵团十团,秋收大道,"第一师阿拉尔职业技术学校, 秋收大道, Xingfulu Subdistrict, 843300 Xinjiang, China"
5117e045e55ac154405980dea84a96db4440f00102f901a8977c5000000000920318e5ba93e8bda6e5b882e7acace58d81e4b889e5b08fe5ada6,库车市第十三小学,83.0211728269936,41.715524036842,China,cn,Xinjiang,Kuqa City,兴化街道,Sherqiy Subdistrict,Tianshan East Road,"库车市第十三小学, Tianshan East Road, Sherqiy Subdistrict, Kuqa City, Xinjiang, China"
5176082c8143c05440591e9e0eb46cdb4440f00102f9016774543a00000000920312e5ba93e8bda6e7acace4ba8ce4b8ade5ada6,库车第二中学,83.00412015247443,41.71425486291649,China,cn,Xinjiang,Kuqa City,Kuqa,Sherqiy Subdistrict,长江路,"库车第二中学, 长江路, Sherqiy Subdistrict, Kuqa City, Xinjiang, China"
5162ee195000c1544059fbcd7c3f43dd4440f00102f9017457584000000000920315e5ba93e8bda6e5b882e7acace59b9be4b8ade5ada6,库车市第四中学,83.01564409763662,41.72861474603629,China,cn,Xinjiang,Kuqa City,Kuqa,Sherqiy Subdistrict,长安路,"库车市第四中学, 长安路, Sherqiy Subdistrict, Kuqa City, Xinjiang, China"
5139b61cc486c15440596426343d5ddd4440f00102f90168f5fd2900000000,,83.02385046771896,41.72940793081651,China,cn,Xinjiang,Kuqa City,Kuqa,Sherqiy Subdistrict,文化中路,"文化中路, Sherqiy Subdistrict, Kuqa City, Xinjiang, China"
5101302d6c0dcf5440597eade84555df4440f00102f9016557584000000000920315e78999e59388e99587e4b8ade5bf83e5b08fe5ada6,牙哈镇中心小学,83.23519424832195,41.7447898279306,China,cn,Xinjiang,Kuqa City,Yaqa,,Z639,"牙哈镇中心小学, Z639, Kuqa City, Xinjiang, China"
5132a766d3d2bd5440592b9d72a491db4440f00102f9013d2c5e4e00000000920315e5ba93e8bda6e5b882e5ae9ee9aa8ce4b8ade5ada6,库车市实验中学,82.96599278473585,41.715382152522885,China,cn,Xinjiang,Kuqa City,Kuqa,Yéngisheher Subdistrict,团结路,"库车市实验中学, 团结路, Yéngisheher Subdistrict, Kuqa City, Xinjiang, China"
513e6436eeb4bb5440594146127cc9da4440f00102f901317d4d500000000092031be5ba93e8bda6e5b882e6b299e4be9de5b7b4e5858be5b08fe5ada6,库车市沙依巴克小学,82.93291812240292,41.709273823664724,China,cn,Xinjiang,Kuqa City,Kuqa,Saqsaq Subdistrict,人民路,"库车市沙依巴克小学, 人民路, Saqsaq Subdistrict, Kuqa City, Xinjiang, China"
5186f18bd1f7625440596ea9bcddabd44440f00102f901dd10922600000000,,81.54637564340928,41.66149493896488,China,cn,Xinjiang,,Baicheng County,,S307,"S307, Xinjiang, China"
5130c9171b56105440590b8fd1c404924440f00102f9019b710f2a00000000920312e998bfe5858be88b8fe58d81e4ba94e4b8ad,阿克苏十五中,80.25525548289147,41.140770532916655,China,cn,Xinjiang,,Aksu City,Yengibazar Subdistrict,G314,"阿克苏十五中, G314, Yengibazar Subdistrict, Xinjiang, China"
516deb6fad2517544059fe1de53106924440f00102f90198710f2a00000000,,80.36167465142871,41.14081405341493,China,cn,Xinjiang,,Aksu City,Jenubiy Sheher Subdistrict,交通路,"交通路, Jenubiy Sheher Subdistrict, Xinjiang, China"
5145f7b5051f0f544059e506be7ad0a24440f00102f901a1710f2a00000000,,80.23626845140559,41.27198728827151,China,cn,Xinjiang,Onsu County,Onsu,,托呼拉街,"托呼拉街, Onsu County, Xinjiang, China"
5107da1b1de23f544059db6683813df64540f00102f9012f453c380000000092031ee58fafe5858be8bebee68b89e99587e6b19fe9ab98e7baa7e4b8ade5ada6,可克达拉镇江高级中学,80.99817588539018,43.9237520114527,China,cn,Xinjiang,霍城垦区,Kokdala City,花城街道,镇江东路,"可克达拉镇江高级中学, 镇江东路, 花城街道, 霍城垦区, 835213 Xinjiang, China"
51c185cdead23d544059154d12b245f74540f00102f9015f6ce05700000000920321e58fafe5858be8bebee68b89e5b882e7acace4b880e9ab98e7baa7e4b8ade5ada6,可克达拉市第一高级中学,80.96599836416773,43.93181444066628,China,cn,Xinjiang,霍城垦区,Kokdala City,金山街道,乌孙山路,"可克达拉市第一高级中学, 乌孙山路, 金山街道, 霍城垦区, 835213 Xinjiang, China"
51ab5f3ce1d0495440596c64987f36e94540f00102f90162e2365500000000920312e79b90e59f8ee5ae9ee9aa8ce5ada6e6a0a1,盐城实验学校,81.15337401290769,43.821975659761705,China,cn,Xinjiang,Chapchal Xibe Autonomous County,Chapchal Town,,S313,"盐城实验学校, S313, Chapchal Xibe Autonomous County, Xinjiang, China"
51dbc3a8e6bf555440596051dbb7daf14540f00102f90104b85a4700000000920315e4bc8ae5ae81e5b882e7acace4b880e4b8ade5ada6,伊宁市第一中学,81.33983770829165,43.88948724945908,China,cn,Xinjiang,,Yining City,Döletbagh Subdistrict,新路街六巷,"伊宁市第一中学, 新路街六巷, Döletbagh Subdistrict, Xinjiang, China"
515036294e0856544059c0b615d357f04540f00102f901f2b75a470000000092031be4bc8ae5ae81e5b882e98791e999b5e4ba8ce58d81e4b880e4b8ad,伊宁市金陵二十一中,81.34425691628098,43.87768019256828,China,cn,Xinjiang,,Yining City,Tashköwrük Township,塔什科瑞克路,"伊宁市金陵二十一中, 塔什科瑞克路, Xinjiang, China"
5151cdc99d5057544059989355a986f04540f00102f901e3b75a470000000092031ee4bc8ae5ae81e5b882e7acace4ba8ce58d81e4b889e4b8ade58886e6a0a1,伊宁市第二十三中分校,81.3642954321597,43.879109541688365,China,cn,Xinjiang,,Yining City,Qaradöng Township,S220,"伊宁市第二十三中分校, S220, Xinjiang, China"
5174a10a0d5d575440590149a39daaf74540f00102f9011c6c6e2e00000000920315e4bc8ae5ae81e5b882e7acace585abe4b8ade5ada6,伊宁市第八中学,81.36505437887337,43.93489428017529,China,cn,Xinjiang,,Yining City,Qaradöng Township,飞机场东街,"伊宁市第八中学, 飞机场东街, Xinjiang, China"
51ffb42bcf3253544059f34e9a50ebf64540f00102f901490973500000000092030fe4bc8ae5ae81e5b882e585ade4b8ad,伊宁市六中,81.2999761511637,43.929056239457985,China,cn,Xinjiang,,Yining City,Saybuyi Subdistrict,Jie Fang Road,"伊宁市六中, Jie Fang Road, Saybuyi Subdistrict, 835001 Xinjiang, China"
5174507d938452544059af7b9a850ff54540f00102f901b4fb725000000000920318e4bc8ae5ae81e5b882e7acace58d81e585ade4b8ade5ada6,伊宁市第十六中学,81.28934180486414,43.9145361904442,China,cn,Xinjiang,,Yining City,Döngmehelle Subdistrict,花园南路,"伊宁市第十六中学, 花园南路, 835001 Xinjiang, China"
